col1_h,col1_s,col1_v,col2_h,col2_s,col2_v,col3_h,col3_s,col3_v,col4_h,col4_s,col4_v
0.2323099175809181,0.023568582500955188,0.6558343527356907,0.16614466815809098,0.23593455279203404,0.3356845198929684,0.1765691263782867,0.09704635034675448,0.7270418600009979,0.3016593864537832,0.10403409443307374,0.28486217803886127,0.0,0.0,0.0
0.1259750566893424,0.36735760971055087,0.41932906495931704,0.21657731525281193,0.3973806741239542,0.41125271300573213,0.11314236111111112,0.4837696078431373,0.5193578431372549,0.5556147832267235,0.22885990216982316,0.5040051841632175,0.2377312810646144,0.23491384432560905,0.3202591743768214
0.13970410628019322,0.25373303167420813,0.512218834021903,0.3632850241545894,0.44757033248081846,0.41278772378516626,0.12368357487922704,0.4388746803069054,0.5245041204887753,0.19889765752223473,0.12130041043098938,0.4138397034875581,0.42551417105593176,0.11676514849732218,0.2136812286991546
0.1825249398004816,0.07087810356340678,0.7065167243367935,0.39912794418842806,0.047642766784133005,0.7338269178639197,0.10352106350489536,0.3119121213562223,0.7366588996148176,0.10632206891954941,0.24174459225801898,0.5706482232965172,0.3989423076923077,0.0951131221719457,0.5409766214177979
0.10594074384396965,0.2928263387466423,0.43023567198140256,0.11124600037643516,0.4468905348700745,0.47099345667120607,0.20588519054510374,0.09391787974234557,0.4976306007207514,0.0,0.0,0.0,0.0,0.0,0.0
0.5838621630842715,0.14846167740381722,0.6428301924659321,0.10198412698412698,0.23462724539357027,0.5740408089841441,0.5900292718624223,0.2895482232409978,0.6838897139536386,0.3739141095698473,0.07261083500234898,0.47741389115545335,0.0,0.0,0.0
0.11960332591886454,0.44030542626964986,0.6669638684835231,0.15293478260869564,0.6238661551577153,0.7603196930946292,0.5993353474320242,0.1742361234524021,0.4527575380605414,0.2542285478547855,0.14248851355723807,0.4531094285899178,0.09666628392084817,0.2961155802314036,0.5225547607951206
0.4397567151034787,0.06103556349884736,0.6738868598958738,0.10971736936097523,0.2516216549512887,0.6821665913045861,0.4222222222222222,0.6705882352941176,0.5372549019607843,0.09366555396598315,0.23169794384134196,0.40244326629077953,0.3550878684807256,0.1672754816212199,0.293738924141085
0.1059411023927153,0.1907010615929022,0.6307865360616784,0.799980506822612,0.2509345258571265,0.5253480105492488,0.08757409940720474,0.49433759824039053,0.7034092433142888,0.3095734126984127,0.542436974789916,0.6020658263305323,0.33467515041336626,0.15555962938350254,0.3718096198354683
0.14577635707097614,0.2688562265609494,0.5624954297115757,0.07954302945952216,0.43744729624626466,0.6482492120021286,0.6087577612782771,0.3987142649165958,0.4250986522002314,0.4596433470507545,0.1631840555152102,0.4413055757282337,0.8549315892347015,0.2721324524397039,0.4881158958847409
0.11428355501813783,0.2744019252199066,0.6029186523460653,0.32037037037037036,0.5993464052287583,0.41581699346405226,0.11315803285571827,0.4077245825113229,0.5838209823371956,0.11811055647994083,0.25024566898306744,0.44157384750905354,0.2527849927849928,0.18599185128596893,0.24684491978609627
0.1821198933584255,0.17564863630702812,0.6741403406810854,0.1378317901234568,0.5117647058823529,0.6621078431372549,0.17644119014411902,0.45497579785052095,0.4905570596439413,0.10749046173012536,0.4668315539250038,0.6497767151710019,0.11364316865195599,0.3515719586018356,0.5636628875334552
0.4814414330072243,0.04867624342251997,0.7339600353552459,0.14097755044046603,0.26806077929893185,0.5483476254952109,0.1746638762049721,0.1865520637478736,0.43596114244784673,0.3668805246649558,0.06817289790167563,0.5725389557020413,0.33286932530724855,0.10250077457619616,0.2993936174921436
0.39228290886775086,0.07454229313695407,0.7688861613992022,0.5711524514070205,0.21585649925766653,0.7776941586033892,0.11547074518772632,0.24631554165405442,0.695227524972253,0.12773417629532738,0.15993280242116467,0.5902717398273895,0.43576601040959495,0.11207220158939339,0.4231700011980352
0.24528657334630835,0.05056296041884079,0.8031166475123622,0.38420321637426896,0.054434984520123846,0.6502837977296182,0.12515979872161023,0.13442292461660305,0.6520747834017327,0.15710486069552496,0.08877389375858064,0.5126975745414862,0.4089181286549708,0.0966107218510673,0.36125142577806746
0.5417543490460157,0.24262230144583088,0.5356184392949099,0.49009731068648266,0.0809891345073061,0.739300611964531,0.23794907407407406,0.35363725490196074,0.3638006535947712,0.415305919745729,0.20794129332305034,0.3595877445137769,0.27741173199888797,0.2539943416899704,0.2892181392990891
0.16204235463029432,0.1315907267429585,0.6426910462677533,0.13976608187134504,0.382765737874097,0.3884711779448622,0.19841342486651412,0.06724458204334366,0.5422479472338134,0.13785679729075956,0.21972736845100885,0.45424741739947067,0.18035373370424918,0.1051016970362028,0.5941705891978785
0.2061111111111111,0.053964334705075445,0.858081174856774,0.20676579068695253,0.4219672931413229,0.49014726222439187,0.39268885367142103,0.2577334452005842,0.3960448711972903,0.3027831575927121,0.29467461613438145,0.4629172521171154,0.2543903803131991,0.1837626661402816,0.4229339386761416
0.11394079610844159,0.27948870952545457,0.5988882258723031,0.13793733179546327,0.433808263789945,0.681511635796187,0.14328669969882446,0.1396940239225973,0.6589881187100314,0.15883838383838383,0.5702699261522791,0.7562515915457092,0.11299260024092239,0.2220494599491836,0.44856914371324164
0.07961855727177103,0.5431440937112264,0.24307603127615438,0.0875962596259626,0.4224746004012166,0.6707888435902414,0.42777777777777776,0.8156862745098039,0.37254901960784315,0.09235651214128035,0.5485391507596415,0.3923970912868459,0.11678106936416185,0.3143318599115947,0.13906551059730252
0.5601064814814815,0.16962745098039217,0.7105980392156862,0.6070931244560488,0.46671274253826855,0.49932934009112784,0.09425120772946859,0.31515316851378233,0.5647968172776356,0.13033333333333333,0.21279271708683473,0.4621610644257703,0.5164863240156297,0.18293463462932513,0.36691949999115964
0.11983098378050629,0.14218628788486745,0.7395487253564454,0.42119016249451036,0.0680616910795939,0.7083092525547768,0.18241971661469444,0.41951323119104855,0.5823558374605381,0.24952215464813207,0.3723411866918792,0.5176675014054276,0.3631258208563173,0.22571918601956148,0.4202568024845872
0.15351084812623275,0.09664539583091619,0.6851575975557876,0.5387445887445887,0.08035910689227335,0.5982814015354692,0.17756556752639024,0.3088667396439477,0.4728620537343243,0.7332133276860088,0.15081595535291628,0.38256222438149334,0.3211741717736922,0.17681227566966035,0.36619175248036867
0.11412791407298914,0.48338825826925425,0.6105053812077743,0.14768005540166204,0.6051002118298844,0.6289120634403346,0.12104540918163673,0.17194141129505694,0.787307737466244,0.1439873680711377,0.3890125683781366,0.5298883951486354,0.27506274869911235,0.13101064117106898,0.5225603629881704
0.10077769184497723,0.6205601807621733,0.6839725217233066,0.15820044081420978,0.6770311391767909,0.6185233486626855,0.05368157679738562,0.7100418108419838,0.6756379757785468,0.20826856954453396,0.3669268300792127,0.4081307300368218,0.09317889317889318,0.4868231553352661,0.619532137179196
